timestamp,country_key,city_key,lat,lon,population,temperature,wind_speed,solar_radiation,precipitation,humidity,solar_capacity,wind_capacity,geothermal_capacity,hydro_capacity,battery_capacity,capacity_data_status,capacity_source,model_spatial_scope,observed_demand_mw,observed_peak_15min_demand_mw,observed_thermal_mw,observed_nuclear_mw,observed_wind_mw,observed_solar_mw,observed_hydro_mw,observed_bioenergy_mw,observed_local_generation_mw,observed_renewable_generation_mw,observed_external_support_mw,observed_battery_net_mw,observed_import_dependency_pct,observed_balance_residual_mw,electricity_data_scope,weather_data_scope,weather_match_status,data_quality_flag,source_rte,source_era5,notes
2026-06-23 04:00:00,France,Paris,48.8566,2.3522,2100000,23.1504,2.645696,0,0,80.335252,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,5742,5760,0,0,29.5,0,22,156.25,207.75,207.75,5535.75,-0.25,96.408297,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 05:00:00,France,Paris,48.8566,2.3522,2100000,22.42672,2.667994,0,0,83.196406,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,5908,6031,0,0,14.75,0,22,156.25,193,193,5716.75,-0.5,96.76133,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 06:00:00,France,Paris,48.8566,2.3522,2100000,22.01833,2.836565,0.195556,0,86.11692,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,6393.75,6663,0,0,12,8.75,22,156.25,199,199,6195.75,0.25,96.901675,1.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 07:00:00,France,Paris,48.8566,2.3522,2100000,22.85018,3.011188,42.755556,0,83.9465,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7122.25,7425,0,0,17.5,32.25,22,159.25,231,231,6892.25,0.5,96.771988,1.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 08:00:00,France,Paris,48.8566,2.3522,2100000,25.14608,2.617544,150.986667,0,74.029664,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7881,8149,0,0,8.5,76,22,162.5,269,269,7614,-0.25,96.61606,1.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 09:00:00,France,Paris,48.8566,2.3522,2100000,27.46154,1.994786,303.537778,0,65.666985,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8482.75,8637,0,0,5.25,131.5,22,162.25,321,321,8164,-0.75,96.24482,1.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 10:00:00,France,Paris,48.8566,2.3522,2100000,30.0364,2.878119,427.786667,0,58.607241,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8776.75,8834,0,0,5.5,181.25,22,155,363.75,363.75,8413.5,0.5,95.861713,1,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 11:00:00,France,Paris,48.8566,2.3522,2100000,30.4648,2.91449,592.622222,0,56.126608,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9011.25,9064,0,0,9,221.25,22,155.5,407.75,407.75,8604.75,-0.25,95.489063,1,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 12:00:00,France,Paris,48.8566,2.3522,2100000,31.43868,3.77364,673.848889,0,51.734366,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9128.25,9209,0,0,24.5,257.25,22,154.75,458.5,458.5,8671.5,-1.25,94.996936,0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 13:00:00,France,Paris,48.8566,2.3522,2100000,32.74618,4.114205,738.666667,0,44.756181,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9177.25,9236,0,0,35.5,284.25,22,155.5,497.25,497.25,8681.75,0.25,94.600481,2,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 14:00:00,France,Paris,48.8566,2.3522,2100000,33.56475,2.094281,738.542222,0,40.997438,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9247.25,9277,393.75,0,18.5,290.25,22,157.5,882,488.25,8365.75,-1,90.467621,-0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 15:00:00,France,Paris,48.8566,2.3522,2100000,34.8111,1.8604,711.857778,0,37.558897,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9115.75,9198,262.5,0,9,279,22,161.75,734.25,471.75,8383,-1.5,91.966449,0,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 16:00:00,France,Paris,48.8566,2.3522,2100000,35.75027,2.98297,628.444444,0,34.170837,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8981.75,9038,219.25,0,8.75,261.5,22,162.75,674.25,455,8307,0,92.487525,-0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 17:00:00,France,Paris,48.8566,2.3522,2100000,36.5436,4.18001,661.564444,0,31.741815,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9051.75,9133,218,0,8.75,211.75,22,161.5,622,404,8429.5,-0.25,93.124727,-0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 18:00:00,France,Paris,48.8566,2.3522,2100000,36.47982,4.003402,540.604444,0,31.327577,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9040.5,9114,243.25,0,11,153.25,22,160.75,590.25,347,8451,-0.75,93.480559,0,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 19:00:00,France,Paris,48.8566,2.3522,2100000,35.93527,3.690069,395.057778,0,32.941908,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,9021.75,9104,591.25,0,19.5,87.25,22,159,879,287.75,8142.25,0.25,90.242684,-0.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 20:00:00,France,Paris,48.8566,2.3522,2100000,34.5852,3.248324,233.297778,0,36.471861,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8706.25,8872,857,0,31,35.25,22,157.5,1102.75,245.75,7603,0.25,87.316757,-0.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 21:00:00,France,Paris,48.8566,2.3522,2100000,32.76132,3.017107,122.222222,0,38.917898,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8242.5,8436,890.5,0,25.75,11.25,22,160.25,1109.75,219.25,7132.75,-0.5,86.526256,-0.5,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 22:00:00,France,Paris,48.8566,2.3522,2100000,30.1183,3.290425,23.982222,0,47.980079,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,8117.75,8209,933,0,32.25,2.75,22,159.25,1149.25,216.25,6970.5,-1.75,85.867253,0.25,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-23 23:00:00,France,Paris,48.8566,2.3522,2100000,28.15444,3.270864,0,0,55.111864,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7940,8143,852.5,0,39.25,0,22.75,157.25,1071.75,219.25,6869.25,-1.75,86.531501,-0.75,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
2026-06-24 00:00:00,France,Paris,48.8566,2.3522,2100000,26.84268,3.405422,0,0,58.298715,,,,,,not_provided_use_explicit_taivas_assumption,Not available in current RTE/ERA5 extracts,Paris-scale TAIVAS profile,7383.25,7575,731,0,50.5,0,25,156.25,962.75,231.75,6422,-1.5,86.968993,0,RTE eCO2mix Île-de-France regional observation,ERA5 Paris grid-point hourly observation,matched,usable_with_spatial_scope_warning,"RTE eCO2mix Île-de-France daily real-time exports, consolidated by TAIVAS workflow","ERA5 hourly time-series on single levels, Paris extract",Observed RTE MW values are regional validation references. They must not be treated as Paris-scale TAIVAS input capacities or direct absolute-MW calibration targets.
